2021-08-22 11:41:53,094 INFO  Logger.cs: 70 - 
2021-08-22 16:03:04,588 INFO  ExportHelperExtension.cs: 347 - Creating joint RF_WheelLink
2021-08-22 16:03:04,588 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-08-22 16:03:04,588 INFO  ExportHelperExtension.cs: 1402 - Fixing 550
2021-08-22 16:03:04,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 1308
2021-08-22 16:03:04,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 1304
2021-08-22 16:03:04,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 790
2021-08-22 16:03:04,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 786
2021-08-22 16:03:04,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 773
2021-08-22 16:03:04,590 INFO  ExportHelperExtension.cs: 1402 - Fixing 759
2021-08-22 16:03:04,590 INFO  ExportHelperExtension.cs: 1402 - Fixing 755
2021-08-22 16:03:04,590 INFO  ExportHelperExtension.cs: 1402 - Fixing 751
2021-08-22 16:03:04,590 INFO  ExportHelperExtension.cs: 1402 - Fixing 747
2021-08-22 16:03:04,593 INFO  ExportHelperExtension.cs: 1402 - Fixing 743
2021-08-22 16:03:04,593 INFO  ExportHelperExtension.cs: 1402 - Fixing 739
2021-08-22 16:03:04,593 INFO  ExportHelperExtension.cs: 1402 - Fixing 735
2021-08-22 16:03:04,594 INFO  ExportHelperExtension.cs: 1402 - Fixing 731
2021-08-22 16:03:04,594 INFO  ExportHelperExtension.cs: 1402 - Fixing 727
2021-08-22 16:03:04,594 INFO  ExportHelperExtension.cs: 1402 - Fixing 723
2021-08-22 16:03:04,594 INFO  ExportHelperExtension.cs: 1402 - Fixing 719
2021-08-22 16:03:04,594 INFO  ExportHelperExtension.cs: 1402 - Fixing 715
2021-08-22 16:03:04,595 INFO  ExportHelperExtension.cs: 1402 - Fixing 711
2021-08-22 16:03:04,595 INFO  ExportHelperExtension.cs: 1402 - Fixing 707
2021-08-22 16:03:04,595 INFO  ExportHelperExtension.cs: 1402 - Fixing 703
2021-08-22 16:03:04,595 INFO  ExportHelperExtension.cs: 1402 - Fixing 699
2021-08-22 16:03:04,595 INFO  ExportHelperExtension.cs: 1402 - Fixing 695
2021-08-22 16:03:04,596 INFO  ExportHelperExtension.cs: 1402 - Fixing 691
2021-08-22 16:03:04,596 INFO  ExportHelperExtension.cs: 1402 - Fixing 687
2021-08-22 16:03:04,596 INFO  ExportHelperExtension.cs: 1402 - Fixing 683
2021-08-22 16:03:04,596 INFO  ExportHelperExtension.cs: 1402 - Fixing 647
2021-08-22 16:03:04,596 INFO  ExportHelperExtension.cs: 1402 - Fixing 642
2021-08-22 16:03:04,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 637
2021-08-22 16:03:04,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 625
2021-08-22 16:03:04,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 620
2021-08-22 16:03:04,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 615
2021-08-22 16:03:04,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 610
2021-08-22 16:03:04,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 605
2021-08-22 16:03:04,598 INFO  ExportHelperExtension.cs: 1402 - Fixing 600
2021-08-22 16:03:04,598 INFO  ExportHelperExtension.cs: 1402 - Fixing 595
2021-08-22 16:03:04,598 INFO  ExportHelperExtension.cs: 1402 - Fixing 590
2021-08-22 16:03:04,598 INFO  ExportHelperExtension.cs: 1402 - Fixing 585
2021-08-22 16:03:04,598 INFO  ExportHelperExtension.cs: 1402 - Fixing 580
2021-08-22 16:03:04,599 INFO  ExportHelperExtension.cs: 1402 - Fixing 575
2021-08-22 16:03:04,599 INFO  ExportHelperExtension.cs: 1402 - Fixing 570
2021-08-22 16:03:04,599 INFO  ExportHelperExtension.cs: 1402 - Fixing 565
2021-08-22 16:03:04,599 INFO  ExportHelperExtension.cs: 1402 - Fixing 560
2021-08-22 16:03:04,599 INFO  ExportHelperExtension.cs: 1402 - Fixing 555
2021-08-22 16:03:04,600 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,600 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,600 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,600 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,600 INFO  ExportHelperExtension.cs: 1402 - Fixing 515
2021-08-22 16:03:04,601 INFO  ExportHelperExtension.cs: 1402 - Fixing 481
2021-08-22 16:03:04,601 INFO  ExportHelperExtension.cs: 1402 - Fixing 490
2021-08-22 16:03:04,601 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2021-08-22 16:03:04,601 INFO  ExportHelperExtension.cs: 1402 - Fixing 71
2021-08-22 16:03:04,601 INFO  ExportHelperExtension.cs: 1402 - Fixing 67
2021-08-22 16:03:04,602 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,602 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,602 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,602 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,602 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2021-08-22 16:03:04,603 INFO  ExportHelperExtension.cs: 1402 - Fixing 404
2021-08-22 16:03:04,603 INFO  ExportHelperExtension.cs: 1402 - Fixing 409
2021-08-22 16:03:04,603 INFO  ExportHelperExtension.cs: 1402 - Fixing 471
2021-08-22 16:03:04,603 INFO  ExportHelperExtension.cs: 1402 - Fixing 475
2021-08-22 16:03:04,603 INFO  ExportHelperExtension.cs: 1402 - Fixing 1221
2021-08-22 16:03:04,604 INFO  ExportHelperExtension.cs: 1402 - Fixing 1216
2021-08-22 16:03:04,604 INFO  ExportHelperExtension.cs: 1402 - Fixing 1282
2021-08-22 16:03:04,604 INFO  ExportHelperExtension.cs: 1402 - Fixing 1278
2021-08-22 16:03:04,604 INFO  ExportHelperExtension.cs: 1402 - Fixing 1211
2021-08-22 16:03:04,604 INFO  ExportHelperExtension.cs: 1402 - Fixing 1206
2021-08-22 16:03:04,605 INFO  ExportHelperExtension.cs: 1402 - Fixing 1270
2021-08-22 16:03:04,605 INFO  ExportHelperExtension.cs: 1402 - Fixing 1274
2021-08-22 16:03:04,605 INFO  ExportHelperExtension.cs: 1402 - Fixing 1257
2021-08-22 16:03:04,605 INFO  ExportHelperExtension.cs: 1402 - Fixing 1196
2021-08-22 16:03:04,605 INFO  ExportHelperExtension.cs: 1402 - Fixing 1262
2021-08-22 16:03:04,606 INFO  ExportHelperExtension.cs: 1402 - Fixing 1266
2021-08-22 16:03:04,606 INFO  ExportHelperExtension.cs: 1402 - Fixing 1300
2021-08-22 16:03:04,606 INFO  ExportHelperExtension.cs: 1402 - Fixing 1064
2021-08-22 16:03:04,606 INFO  ExportHelperExtension.cs: 1402 - Fixing 1296
2021-08-22 16:03:04,606 INFO  ExportHelperExtension.cs: 1402 - Fixing 1068
2021-08-22 16:03:04,607 INFO  ExportHelperExtension.cs: 1402 - Fixing 1287
2021-08-22 16:03:04,607 INFO  ExportHelperExtension.cs: 1402 - Fixing 1073
2021-08-22 16:03:04,607 INFO  ExportHelperExtension.cs: 1402 - Fixing 1291
2021-08-22 16:03:04,607 INFO  ExportHelperExtension.cs: 1402 - Fixing 1078
2021-08-22 16:03:04,607 INFO  ExportHelperExtension.cs: 1402 - Fixing 230
2021-08-22 16:03:04,608 INFO  ExportHelperExtension.cs: 1402 - Fixing 225
2021-08-22 16:03:04,608 INFO  ExportHelperExtension.cs: 1402 - Fixing 220
2021-08-22 16:03:04,608 INFO  ExportHelperExtension.cs: 1402 - Fixing 235
2021-08-22 16:03:04,608 INFO  ExportHelperExtension.cs: 1402 - Fixing 240
2021-08-22 16:03:04,608 INFO  ExportHelperExtension.cs: 1402 - Fixing 245
2021-08-22 16:03:04,609 INFO  ExportHelperExtension.cs: 1402 - Fixing 250
2021-08-22 16:03:04,609 INFO  ExportHelperExtension.cs: 1402 - Fixing 255
2021-08-22 16:03:04,609 INFO  ExportHelperExtension.cs: 1402 - Fixing 260
2021-08-22 16:03:04,609 INFO  ExportHelperExtension.cs: 1402 - Fixing 275
2021-08-22 16:03:04,609 INFO  ExportHelperExtension.cs: 1402 - Fixing 270
2021-08-22 16:03:04,610 INFO  ExportHelperExtension.cs: 1402 - Fixing 265
2021-08-22 16:03:04,610 INFO  ExportHelperExtension.cs: 1402 - Fixing 159
2021-08-22 16:03:04,610 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2021-08-22 16:03:04,610 INFO  ExportHelperExtension.cs: 1402 - Fixing 1246
2021-08-22 16:03:04,610 INFO  ExportHelperExtension.cs: 1402 - Fixing 1191
2021-08-22 16:03:04,611 INFO  ExportHelperExtension.cs: 1402 - Fixing 1242
2021-08-22 16:03:04,611 INFO  ExportHelperExtension.cs: 1402 - Fixing 1186
2021-08-22 16:03:04,611 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2021-08-22 16:03:04,611 INFO  ExportHelperExtension.cs: 1402 - Fixing 1238
2021-08-22 16:03:04,611 INFO  ExportHelperExtension.cs: 1402 - Fixing 1181
2021-08-22 16:03:04,612 INFO  ExportHelperExtension.cs: 1402 - Fixing 1234
2021-08-22 16:03:04,612 INFO  ExportHelperExtension.cs: 1402 - Fixing 1176
2021-08-22 16:03:04,612 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2021-08-22 16:03:04,612 INFO  ExportHelperExtension.cs: 1402 - Fixing 1230
2021-08-22 16:03:04,612 INFO  ExportHelperExtension.cs: 1402 - Fixing 1171
2021-08-22 16:03:04,613 INFO  ExportHelperExtension.cs: 1402 - Fixing 1226
2021-08-22 16:03:04,613 INFO  ExportHelperExtension.cs: 1402 - Fixing 1141
2021-08-22 16:03:04,613 INFO  ExportHelperExtension.cs: 1402 - Fixing 439
2021-08-22 16:03:04,613 INFO  ExportHelperExtension.cs: 1402 - Fixing 357
2021-08-22 16:03:04,613 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:04,614 INFO  ExportHelperExtension.cs: 1402 - Fixing 443
2021-08-22 16:03:04,614 INFO  ExportHelperExtension.cs: 1402 - Fixing 362
2021-08-22 16:03:28,235 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-08-22 16:03:28,235 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-08-22 16:03:28,235 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-08-22 16:03:28,236 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-08-22 16:03:28,236 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 550
2021-08-22 16:03:28,236 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1308
2021-08-22 16:03:28,236 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1304
2021-08-22 16:03:28,237 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 790
2021-08-22 16:03:28,237 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 786
2021-08-22 16:03:28,237 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 773
2021-08-22 16:03:28,237 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 759
2021-08-22 16:03:28,237 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 755
2021-08-22 16:03:28,238 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 751
2021-08-22 16:03:28,238 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 747
2021-08-22 16:03:28,238 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 743
2021-08-22 16:03:28,238 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 739
2021-08-22 16:03:28,238 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 735
2021-08-22 16:03:28,239 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 731
2021-08-22 16:03:28,239 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 727
2021-08-22 16:03:28,239 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 723
2021-08-22 16:03:28,239 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 719
2021-08-22 16:03:28,239 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 715
2021-08-22 16:03:28,240 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 711
2021-08-22 16:03:28,240 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 707
2021-08-22 16:03:28,240 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 703
2021-08-22 16:03:28,240 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 699
2021-08-22 16:03:28,240 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 695
2021-08-22 16:03:28,241 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 691
2021-08-22 16:03:28,241 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 687
2021-08-22 16:03:28,241 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 683
2021-08-22 16:03:28,241 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 647
2021-08-22 16:03:28,241 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 642
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 637
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 625
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 620
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 615
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 610
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 605
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 600
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 595
2021-08-22 16:03:28,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 590
2021-08-22 16:03:28,243 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 585
2021-08-22 16:03:28,243 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 580
2021-08-22 16:03:28,243 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 575
2021-08-22 16:03:28,243 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 570
2021-08-22 16:03:28,243 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 565
2021-08-22 16:03:28,244 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 560
2021-08-22 16:03:28,244 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 555
2021-08-22 16:03:28,244 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,244 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,244 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 515
2021-08-22 16:03:28,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 481
2021-08-22 16:03:28,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 490
2021-08-22 16:03:28,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2021-08-22 16:03:28,246 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 71
2021-08-22 16:03:28,246 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 67
2021-08-22 16:03:28,246 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,246 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,246 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,247 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,247 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2021-08-22 16:03:28,247 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 404
2021-08-22 16:03:28,247 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 409
2021-08-22 16:03:28,248 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 471
2021-08-22 16:03:28,248 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 475
2021-08-22 16:03:28,248 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1221
2021-08-22 16:03:28,248 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1216
2021-08-22 16:03:28,248 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1282
2021-08-22 16:03:28,249 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1278
2021-08-22 16:03:28,249 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1211
2021-08-22 16:03:28,249 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1206
2021-08-22 16:03:28,249 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1270
2021-08-22 16:03:28,249 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1274
2021-08-22 16:03:28,250 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1257
2021-08-22 16:03:28,252 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1196
2021-08-22 16:03:28,252 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1262
2021-08-22 16:03:28,253 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1266
2021-08-22 16:03:28,253 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1300
2021-08-22 16:03:28,253 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1064
2021-08-22 16:03:28,253 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1296
2021-08-22 16:03:28,253 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1068
2021-08-22 16:03:28,254 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1287
2021-08-22 16:03:28,254 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1073
2021-08-22 16:03:28,254 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1291
2021-08-22 16:03:28,254 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1078
2021-08-22 16:03:28,254 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 230
2021-08-22 16:03:28,255 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 225
2021-08-22 16:03:28,255 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 220
2021-08-22 16:03:28,255 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 235
2021-08-22 16:03:28,255 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 240
2021-08-22 16:03:28,255 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 245
2021-08-22 16:03:28,256 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 250
2021-08-22 16:03:28,256 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 255
2021-08-22 16:03:28,256 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 260
2021-08-22 16:03:28,256 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 275
2021-08-22 16:03:28,256 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 270
2021-08-22 16:03:28,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 265
2021-08-22 16:03:28,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 159
2021-08-22 16:03:28,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2021-08-22 16:03:28,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1246
2021-08-22 16:03:28,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1191
2021-08-22 16:03:28,258 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1242
2021-08-22 16:03:28,258 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1186
2021-08-22 16:03:28,258 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2021-08-22 16:03:28,258 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1238
2021-08-22 16:03:28,259 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1181
2021-08-22 16:03:28,259 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1234
2021-08-22 16:03:28,259 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1176
2021-08-22 16:03:28,259 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2021-08-22 16:03:28,259 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1230
2021-08-22 16:03:28,260 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1171
2021-08-22 16:03:28,260 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1226
2021-08-22 16:03:28,260 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1141
2021-08-22 16:03:28,260 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 439
2021-08-22 16:03:28,260 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 357
2021-08-22 16:03:28,261 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2021-08-22 16:03:28,261 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 443
2021-08-22 16:03:28,261 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 362
2021-08-22 16:03:53,468 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child RF_WheelLink failed
2021-08-22 16:03:53,491 INFO  ExportHelperExtension.cs: 347 - Creating joint RB_WheelLink
2021-08-22 16:03:53,491 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-08-22 16:03:53,491 INFO  ExportHelperExtension.cs: 1402 - Fixing 550
2021-08-22 16:03:53,492 INFO  ExportHelperExtension.cs: 1402 - Fixing 1308
2021-08-22 16:03:53,492 INFO  ExportHelperExtension.cs: 1402 - Fixing 1304
2021-08-22 16:03:53,492 INFO  ExportHelperExtension.cs: 1402 - Fixing 790
2021-08-22 16:03:53,492 INFO  ExportHelperExtension.cs: 1402 - Fixing 786
2021-08-22 16:03:53,492 INFO  ExportHelperExtension.cs: 1402 - Fixing 773
2021-08-22 16:03:53,493 INFO  ExportHelperExtension.cs: 1402 - Fixing 759
2021-08-22 16:03:53,493 INFO  ExportHelperExtension.cs: 1402 - Fixing 755
2021-08-22 16:03:53,493 INFO  ExportHelperExtension.cs: 1402 - Fixing 751
2021-08-22 16:03:53,493 INFO  ExportHelperExtension.cs: 1402 - Fixing 747
2021-08-22 16:03:53,493 INFO  ExportHelperExtension.cs: 1402 - Fixing 743
2021-08-22 16:03:53,494 INFO  ExportHelperExtension.cs: 1402 - Fixing 739
2021-08-22 16:03:53,494 INFO  ExportHelperExtension.cs: 1402 - Fixing 735
2021-08-22 16:03:53,494 INFO  ExportHelperExtension.cs: 1402 - Fixing 731
2021-08-22 16:03:53,494 INFO  ExportHelperExtension.cs: 1402 - Fixing 727
2021-08-22 16:03:53,494 INFO  ExportHelperExtension.cs: 1402 - Fixing 723
2021-08-22 16:03:53,495 INFO  ExportHelperExtension.cs: 1402 - Fixing 719
2021-08-22 16:03:53,495 INFO  ExportHelperExtension.cs: 1402 - Fixing 715
2021-08-22 16:03:53,495 INFO  ExportHelperExtension.cs: 1402 - Fixing 711
2021-08-22 16:03:53,495 INFO  ExportHelperExtension.cs: 1402 - Fixing 707
2021-08-22 16:03:53,495 INFO  ExportHelperExtension.cs: 1402 - Fixing 703
2021-08-22 16:03:53,496 INFO  ExportHelperExtension.cs: 1402 - Fixing 699
2021-08-22 16:03:53,496 INFO  ExportHelperExtension.cs: 1402 - Fixing 695
2021-08-22 16:03:53,496 INFO  ExportHelperExtension.cs: 1402 - Fixing 691
2021-08-22 16:03:53,496 INFO  ExportHelperExtension.cs: 1402 - Fixing 687
2021-08-22 16:03:53,496 INFO  ExportHelperExtension.cs: 1402 - Fixing 683
2021-08-22 16:03:53,496 INFO  ExportHelperExtension.cs: 1402 - Fixing 647
2021-08-22 16:03:53,497 INFO  ExportHelperExtension.cs: 1402 - Fixing 642
2021-08-22 16:03:53,497 INFO  ExportHelperExtension.cs: 1402 - Fixing 637
2021-08-22 16:03:53,497 INFO  ExportHelperExtension.cs: 1402 - Fixing 625
2021-08-22 16:03:53,497 INFO  ExportHelperExtension.cs: 1402 - Fixing 620
2021-08-22 16:03:53,497 INFO  ExportHelperExtension.cs: 1402 - Fixing 615
2021-08-22 16:03:53,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 610
2021-08-22 16:03:53,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 605
2021-08-22 16:03:53,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 600
2021-08-22 16:03:53,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 595
2021-08-22 16:03:53,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 590
2021-08-22 16:03:53,499 INFO  ExportHelperExtension.cs: 1402 - Fixing 585
2021-08-22 16:03:53,499 INFO  ExportHelperExtension.cs: 1402 - Fixing 580
2021-08-22 16:03:53,499 INFO  ExportHelperExtension.cs: 1402 - Fixing 575
2021-08-22 16:03:53,499 INFO  ExportHelperExtension.cs: 1402 - Fixing 570
2021-08-22 16:03:53,499 INFO  ExportHelperExtension.cs: 1402 - Fixing 565
2021-08-22 16:03:53,500 INFO  ExportHelperExtension.cs: 1402 - Fixing 560
2021-08-22 16:03:53,500 INFO  ExportHelperExtension.cs: 1402 - Fixing 555
2021-08-22 16:03:53,500 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:53,500 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:53,500 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:53,501 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:53,501 INFO  ExportHelperExtension.cs: 1402 - Fixing 515
2021-08-22 16:03:53,501 INFO  ExportHelperExtension.cs: 1402 - Fixing 481
2021-08-22 16:03:53,501 INFO  ExportHelperExtension.cs: 1402 - Fixing 490
2021-08-22 16:03:53,501 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2021-08-22 16:03:53,502 INFO  ExportHelperExtension.cs: 1402 - Fixing 71
2021-08-22 16:03:53,502 INFO  ExportHelperExtension.cs: 1402 - Fixing 67
2021-08-22 16:03:53,502 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:53,502 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:53,502 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:53,503 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-22 16:03:53,503 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2021-08-22 16:03:53,503 INFO  ExportHelperExtension.cs: 1402 - Fixing 404
2021-08-22 16:03:53,503 INFO  ExportHelperExtension.cs: 1402 - Fixing 409
2021-08-22 16:03:53,503 INFO  ExportHelperExtension.cs: 1402 - Fixing 471
2021-08-22 16:03:53,504 INFO  ExportHelperExtension.cs: 1402 - Fixing 475
2021-08-22 16:03:53,504 INFO  ExportHelperExtension.cs: 1402 - Fixing 1221
2021-08-22 16:03:53,504 INFO  ExportHelperExtension.cs: 1402 - Fixing 1216
2021-08-22 16:03:53,504 INFO  ExportHelperExtension.cs: 1402 - Fixing 1282
2021-08-22 16:03:53,504 INFO  ExportHelperExtension.cs: 1402 - Fixing 1278
2021-08-22 16:03:53,505 INFO  ExportHelperExtension.cs: 1402 - Fixing 1211
